Reactant Fraction for N2 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for H2 C1 Inlet1 PFR (C1)_(mole_fraction),Temperature C1 PFR PFR (C1)_(C),Reactant Fraction for CH4 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for CO C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for CO2 C1 Inlet1 PFR (C1)_(mole_fraction),Mole fraction NO2 end point,Mole fraction NO end point,Mole fraction N2O end point
       0.7895040000000000,    0.0001020000000000000,        700.0000000000000,   3.150000000000000E-005,   6.900000000000000E-005,       0.1500930000000000,   2.692253000000000E-005,    0.0001730186000000000,       0.0000000000000000
       0.7866950000000000,    0.0008910000000000000,        700.0000000000000,   3.300000000000000E-006,     0.002110000000000000,       0.1500990000000000,   2.366177000000000E-005,    0.0001765151000000000,   3.723253000000000E-008
       0.7861300000000000,     0.001050000000000000,        700.0000000000000,   3.900000000000000E-006,     0.002500000000000000,       0.1501170000000000,   2.277218000000000E-005,    0.0001774481000000000,   4.599133000000000E-008
       0.7855660000000000,     0.001220000000000000,        700.0000000000000,   4.500000000000000E-006,     0.002880000000000000,       0.1501350000000000,   2.187940000000000E-005,    0.0001783869000000000,   5.600576000000000E-008
       0.7850010000000000,     0.001380000000000000,        700.0000000000000,   5.100000000000000E-006,     0.003260000000000000,       0.1501530000000000,   2.101278000000000E-005,    0.0001793035000000000,   6.729079000000000E-008
       0.7844360000000000,     0.001540000000000000,        700.0000000000000,   5.700000000000000E-006,     0.003650000000000000,       0.1501710000000000,   2.014782000000000E-005,    0.0001802212000000000,   8.030245000000000E-008
       0.7838720000000000,     0.001700000000000000,        700.0000000000000,   6.300000000000000E-006,     0.004030000000000000,       0.1501890000000000,   1.932831000000000E-005,    0.0001810987000000000,   9.444356000000000E-008
       0.7833070000000000,     0.001860000000000000,        700.0000000000000,   6.900000000000000E-006,     0.004420000000000000,       0.1502070000000000,   1.853394000000000E-005,    0.0001819547000000000,   1.099996000000000E-007
       0.7827420000000001,     0.002030000000000000,        700.0000000000000,   7.500000000000000E-006,     0.004800000000000000,       0.1502250000000000,   1.778756000000000E-005,    0.0001827668000000000,   1.262320000000000E-007
       0.7821780000000000,     0.002190000000000000,        700.0000000000000,   8.100000000000000E-006,     0.005180000000000000,       0.1502430000000000,   1.709624000000000E-005,    0.0001835273000000000,   1.426192000000000E-007
       0.7889140000000000,    0.0003060000000000000,        700.0000000000000,   9.450000000000001E-005,    0.0002070000000000000,       0.1502790000000000,   2.999402000000000E-005,    0.0001699125000000000,       0.0000000000000000
       0.7883220000000000,    0.0005100000000000000,        700.0000000000000,    0.0001580000000000000,    0.0003450000000000000,       0.1504650000000000,   2.851798000000000E-005,    0.0001713496000000000,   1.589033000000000E-008
       0.7877320000000000,    0.0007140000000000000,        700.0000000000000,    0.0002200000000000000,    0.0004830000000000000,       0.1506510000000000,   2.700047000000000E-005,    0.0001728246000000000,   2.374377000000000E-008
       0.7871400000000000,    0.0009180000000000000,        700.0000000000000,    0.0002840000000000000,    0.0006210000000000000,       0.1508370000000000,   2.561755000000000E-005,    0.0001741564000000000,   3.361893000000000E-008
       0.7865500000000000,     0.001122000000000000,        700.0000000000000,    0.0003460000000000000,    0.0007590000000000000,       0.1510230000000000,   2.440355000000000E-005,    0.0001753156000000000,   4.569589000000000E-008
       0.7859580000000001,     0.001326000000000000,        700.0000000000000,    0.0004100000000000000,    0.0008970000000000000,       0.1512090000000000,   2.332524000000000E-005,    0.0001763310000000000,   6.076969000000000E-008
       0.7853680000000000,     0.001530000000000000,        700.0000000000000,    0.0004720000000000000,     0.001035000000000000,       0.1513950000000000,   2.238136000000000E-005,    0.0001772090000000000,   7.882715000000000E-008
       0.7847760000000000,     0.001734000000000000,        700.0000000000000,    0.0005360000000000000,     0.001173000000000000,       0.1515810000000000,   2.152677000000000E-005,    0.0001779913000000000,   1.005289000000000E-007
       0.7841860000000001,     0.001938000000000000,        700.0000000000000,    0.0005980000000000000,     0.001311000000000000,       0.1517670000000000,   2.075572000000000E-005,    0.0001786891000000000,   1.252021000000000E-007
       0.7835940000000000,     0.002142000000000000,        700.0000000000000,    0.0006620000000000001,     0.001449000000000000,       0.1519530000000000,   2.003165000000000E-005,    0.0001793349000000000,   1.532468000000000E-007
       0.7830040000000000,     0.002346000000000000,        700.0000000000000,    0.0007240000000000000,     0.001587000000000000,       0.1521390000000000,   1.935687000000000E-005,    0.0001799317000000000,   1.833623000000000E-007
       0.7824120000000000,     0.002550000000000000,        700.0000000000000,    0.0007880000000000000,     0.001725000000000000,       0.1523250000000000,   1.870663000000000E-005,    0.0001804990000000000,   2.159855000000000E-007
       0.7818220000000000,     0.002754000000000000,        700.0000000000000,    0.0008500000000000000,     0.001863000000000000,       0.1525110000000000,   1.808898000000000E-005,    0.0001810344000000000,   2.496801000000000E-007
       0.7898000000000000,       0.0000000000000000,        730.0000000000000,       0.0000000000000000,       0.0000000000000000,       0.1500000000000000,   1.623038000000000E-008,    0.0001999838000000000,       0.0000000000000000
       0.7895180000000001,   8.100000000000000E-005,        730.0000000000000,   3.000000000000000E-007,    0.0001920000000000000,       0.1500090000000000,   1.961770000000000E-005,    0.0001803835000000000,       0.0000000000000000
       0.7889530000000000,    0.0002430000000000000,        730.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,   2.014968000000000E-005,    0.0001798863000000000,   2.009232000000000E-008
       0.7883880000000000,    0.0004050000000000000,        730.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,   1.936735000000000E-005,    0.0001807079000000000,   3.218207000000000E-008
       0.7878240000000000,    0.0005670000000000000,        730.0000000000000,   2.100000000000000E-006,     0.001340000000000000,       0.1500630000000000,   1.865887000000000E-005,    0.0001814583000000000,   4.516705000000000E-008
       0.7872590000000000,    0.0007290000000000001,        730.0000000000000,   2.700000000000000E-006,     0.001730000000000000,       0.1500810000000000,   1.796686000000000E-005,    0.0001821944000000000,   6.003947000000000E-008
       0.7895040000000000,    0.0001020000000000000,        730.0000000000000,   3.150000000000000E-005,   6.900000000000000E-005,       0.1500930000000000,   2.234388000000000E-005,    0.0001776064000000000,       0.0000000000000000
       0.7866950000000000,    0.0008910000000000000,        730.0000000000000,   3.300000000000000E-006,     0.002110000000000000,       0.1500990000000000,   1.730095000000000E-005,    0.0001829099000000000,   7.644911000000000E-008
       0.7861300000000000,     0.001050000000000000,        730.0000000000000,   3.900000000000000E-006,     0.002500000000000000,       0.1501170000000000,   1.664066000000000E-005,    0.0001836243000000000,   9.478913999999999E-008
       0.7855660000000000,     0.001220000000000000,        730.0000000000000,   4.500000000000000E-006,     0.002880000000000000,       0.1501350000000000,   1.600456000000000E-005,    0.0001843196000000000,   1.141823000000000E-007
       0.7850010000000000,     0.001380000000000000,        730.0000000000000,   5.100000000000000E-006,     0.003260000000000000,       0.1501530000000000,   1.540621000000000E-005,    0.0001849824000000000,   1.338722000000000E-007
       0.7844360000000000,     0.001540000000000000,        730.0000000000000,   5.700000000000000E-006,     0.003650000000000000,       0.1501710000000000,   1.482433000000000E-005,    0.0001856312000000000,   1.540411000000000E-007
       0.7838720000000000,     0.001700000000000000,        730.0000000000000,   6.300000000000000E-006,     0.004030000000000000,       0.1501890000000000,   1.427940000000000E-005,    0.0001862461000000000,   1.734156000000000E-007
       0.7833070000000000,     0.001860000000000000,        730.0000000000000,   6.900000000000000E-006,     0.004420000000000000,       0.1502070000000000,   1.374686000000000E-005,    0.0001868497000000000,   1.926530000000000E-007
       0.7827420000000001,     0.002030000000000000,        730.0000000000000,   7.500000000000000E-006,     0.004800000000000000,       0.1502250000000000,   1.323933000000000E-005,    0.0001874292000000000,   2.107622000000000E-007
       0.7821780000000000,     0.002190000000000000,        730.0000000000000,   8.100000000000000E-006,     0.005180000000000000,       0.1502430000000000,   1.275898000000000E-005,    0.0001879827000000000,   2.280167000000000E-007
       0.7889140000000000,    0.0003060000000000000,        730.0000000000000,   9.450000000000001E-005,    0.0002070000000000000,       0.1502790000000000,   2.275288000000000E-005,    0.0001771455000000000,   1.743519000000000E-008
       0.7883220000000000,    0.0005100000000000000,        730.0000000000000,    0.0001580000000000000,    0.0003450000000000000,       0.1504650000000000,   2.092833000000000E-005,    0.0001789091000000000,   3.005689000000000E-008
       0.7877320000000000,    0.0007140000000000000,        730.0000000000000,    0.0002200000000000000,    0.0004830000000000000,       0.1506510000000000,   1.952607000000000E-005,    0.0001802435000000000,   4.627939000000000E-008
       0.7871400000000000,    0.0009180000000000000,        730.0000000000000,    0.0002840000000000000,    0.0006210000000000000,       0.1508370000000000,   1.850827000000000E-005,    0.0001811844000000000,   6.717537000000000E-008
       0.7865500000000000,     0.001122000000000000,        730.0000000000000,    0.0003460000000000000,    0.0007590000000000000,       0.1510230000000000,   1.775031000000000E-005,    0.0001818627000000000,   9.237150000000000E-008
       0.7859580000000001,     0.001326000000000000,        730.0000000000000,    0.0004100000000000000,    0.0008970000000000000,       0.1512090000000000,   1.711510000000000E-005,    0.0001824113000000000,   1.220500000000000E-007
       0.7853680000000000,     0.001530000000000000,        730.0000000000000,    0.0004720000000000000,     0.001035000000000000,       0.1513950000000000,   1.654819000000000E-005,    0.0001828916000000000,   1.544732000000000E-007
       0.7847760000000000,     0.001734000000000000,        730.0000000000000,    0.0005360000000000000,     0.001173000000000000,       0.1515810000000000,   1.600702000000000E-005,    0.0001833410000000000,   1.897472000000000E-007
       0.7841860000000001,     0.001938000000000000,        730.0000000000000,    0.0005980000000000000,     0.001311000000000000,       0.1517670000000000,   1.549188000000000E-005,    0.0001837656000000000,   2.260588000000000E-007
       0.7835940000000000,     0.002142000000000000,        730.0000000000000,    0.0006620000000000001,     0.001449000000000000,       0.1519530000000000,   1.498730000000000E-005,    0.0001841755000000000,   2.639854000000000E-007
       0.7830040000000000,     0.002346000000000000,        730.0000000000000,    0.0007240000000000000,     0.001587000000000000,       0.1521390000000000,   1.450336000000000E-005,    0.0001845677000000000,   3.017287000000000E-007
       0.7824120000000000,     0.002550000000000000,        730.0000000000000,    0.0007880000000000000,     0.001725000000000000,       0.1523250000000000,   1.402843000000000E-005,    0.0001849486000000000,   3.401650000000000E-007
       0.7818220000000000,     0.002754000000000000,        730.0000000000000,    0.0008500000000000000,     0.001863000000000000,       0.1525110000000000,   1.357319000000000E-005,    0.0001853147000000000,   3.776115000000000E-007
       0.7898000000000000,       0.0000000000000000,        760.0000000000000,       0.0000000000000000,       0.0000000000000000,       0.1500000000000000,   2.939676000000000E-008,    0.0001999706000000000,       0.0000000000000000
       0.7895180000000001,   8.100000000000000E-005,        760.0000000000000,   3.000000000000000E-007,    0.0001920000000000000,       0.1500090000000000,   1.481201000000000E-005,    0.0001851971000000000,   1.527465000000000E-008
       0.7889530000000000,    0.0002430000000000000,        760.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,   1.448109000000000E-005,    0.0001855661000000000,   3.755670000000000E-008
       0.7883880000000000,    0.0004050000000000000,        760.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,   1.400111000000000E-005,    0.0001860898000000000,   6.140592000000000E-008
       0.7878240000000000,    0.0005670000000000000,        760.0000000000000,   2.100000000000000E-006,     0.001340000000000000,       0.1500630000000000,   1.358182000000000E-005,    0.0001865602000000000,   8.737783000000000E-008
       0.7872590000000000,    0.0007290000000000001,        760.0000000000000,   2.700000000000000E-006,     0.001730000000000000,       0.1500810000000000,   1.315045000000000E-005,    0.0001870493000000000,   1.151950000000000E-007
       0.7895040000000000,    0.0001020000000000000,        760.0000000000000,   3.150000000000000E-005,   6.900000000000000E-005,       0.1500930000000000,   1.765888000000000E-005,    0.0001822901000000000,   1.261290000000000E-008
       0.7866950000000000,    0.0008910000000000000,        760.0000000000000,   3.300000000000000E-006,     0.002110000000000000,       0.1500990000000000,   1.272587000000000E-005,    0.0001875385000000000,   1.422799000000000E-007
       0.7861300000000000,     0.001050000000000000,        760.0000000000000,   3.900000000000000E-006,     0.002500000000000000,       0.1501170000000000,   1.229838000000000E-005,    0.0001880345000000000,   1.688358000000000E-007
       0.7855660000000000,     0.001220000000000000,        760.0000000000000,   4.500000000000000E-006,     0.002880000000000000,       0.1501350000000000,   1.188198000000000E-005,    0.0001885220000000000,   1.933006000000000E-007
       0.7850010000000000,     0.001380000000000000,        760.0000000000000,   5.100000000000000E-006,     0.003260000000000000,       0.1501530000000000,   1.148093000000000E-005,    0.0001889968000000000,   2.160142000000000E-007
       0.7844360000000000,     0.001540000000000000,        760.0000000000000,   5.700000000000000E-006,     0.003650000000000000,       0.1501710000000000,   1.108363000000000E-005,    0.0001894684000000000,   2.376824000000000E-007
       0.7838720000000000,     0.001700000000000000,        760.0000000000000,   6.300000000000000E-006,     0.004030000000000000,       0.1501890000000000,   1.070711000000000E-005,    0.0001899207000000000,   2.572080000000000E-007
       0.7833070000000000,     0.001860000000000000,        760.0000000000000,   6.900000000000000E-006,     0.004420000000000000,       0.1502070000000000,   1.033714000000000E-005,    0.0001903664000000000,   2.758572000000000E-007
       0.7827420000000001,     0.002030000000000000,        760.0000000000000,   7.500000000000000E-006,     0.004800000000000000,       0.1502250000000000,   9.983246000000000E-006,    0.0001907960000000000,   2.925416000000000E-007
       0.7821780000000000,     0.002190000000000000,        760.0000000000000,   8.100000000000000E-006,     0.005180000000000000,       0.1502430000000000,   9.648372000000001E-006,    0.0001912076000000000,   3.081770000000000E-007
       0.7889140000000000,    0.0003060000000000000,        760.0000000000000,   9.450000000000001E-005,    0.0002070000000000000,       0.1502790000000000,   1.628203000000000E-005,    0.0001835952000000000,   3.059564000000000E-008
       0.7883220000000000,    0.0005100000000000000,        760.0000000000000,    0.0001580000000000000,    0.0003450000000000000,       0.1504650000000000,   1.469238000000000E-005,    0.0001851015000000000,   5.532513000000000E-008
       0.7877320000000000,    0.0007140000000000000,        760.0000000000000,    0.0002200000000000000,    0.0004830000000000000,       0.1506510000000000,   1.394440000000000E-005,    0.0001857610000000000,   8.691139000000000E-008
       0.7871400000000000,    0.0009180000000000000,        760.0000000000000,    0.0002840000000000000,    0.0006210000000000000,       0.1508370000000000,   1.348465000000000E-005,    0.0001861249000000000,   1.239873000000000E-007
       0.7865500000000000,     0.001122000000000000,        760.0000000000000,    0.0003460000000000000,    0.0007590000000000000,       0.1510230000000000,   1.309203000000000E-005,    0.0001864226000000000,   1.632473000000000E-007
       0.7859580000000001,     0.001326000000000000,        760.0000000000000,    0.0004100000000000000,    0.0008970000000000000,       0.1512090000000000,   1.270679000000000E-005,    0.0001867085000000000,   2.043969000000000E-007
       0.7853680000000000,     0.001530000000000000,        760.0000000000000,    0.0004720000000000000,     0.001035000000000000,       0.1513950000000000,   1.233037000000000E-005,    0.0001869892000000000,   2.451728000000000E-007
       0.7847760000000000,     0.001734000000000000,        760.0000000000000,    0.0005360000000000000,     0.001173000000000000,       0.1515810000000000,   1.195531000000000E-005,    0.0001872668000000000,   2.862797000000000E-007
       0.7841860000000001,     0.001938000000000000,        760.0000000000000,    0.0005980000000000000,     0.001311000000000000,       0.1517670000000000,   1.159162000000000E-005,    0.0001875395000000000,   3.257905000000000E-007
       0.7835940000000000,     0.002142000000000000,        760.0000000000000,    0.0006620000000000001,     0.001449000000000000,       0.1519530000000000,   1.123227000000000E-005,    0.0001878082000000000,   3.648360000000000E-007
       0.7830040000000000,     0.002346000000000000,        760.0000000000000,    0.0007240000000000000,     0.001587000000000000,       0.1521390000000000,   1.088555000000000E-005,    0.0001880729000000000,   4.015995000000000E-007
       0.7824120000000000,     0.002550000000000000,        760.0000000000000,    0.0007880000000000000,     0.001725000000000000,       0.1523250000000000,   1.054463000000000E-005,    0.0001883339000000000,   4.373912000000000E-007
       0.7818220000000000,     0.002754000000000000,        760.0000000000000,    0.0008500000000000000,     0.001863000000000000,       0.1525110000000000,   1.021637000000000E-005,    0.0001885927000000000,   4.704891000000000E-007
       0.7898000000000000,       0.0000000000000000,        790.0000000000000,       0.0000000000000000,       0.0000000000000000,       0.1500000000000000,   5.244008000000000E-008,    0.0001999476000000000,       0.0000000000000000
       0.7895180000000001,   8.100000000000000E-005,        790.0000000000000,   3.000000000000000E-007,    0.0001920000000000000,       0.1500090000000000,   1.090125000000000E-005,    0.0001891124000000000,   2.584371000000000E-008
       0.7889530000000000,    0.0002430000000000000,        790.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,   1.056770000000000E-005,    0.0001894900000000000,   6.695622000000000E-008
       0.7883880000000000,    0.0004050000000000000,        790.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,   1.038200000000000E-005,    0.0001897331000000000,   1.105914000000000E-007
       0.7878240000000000,    0.0005670000000000000,        790.0000000000000,   2.100000000000000E-006,     0.001340000000000000,       0.1500630000000000,   1.015124000000000E-005,    0.0001900326000000000,   1.518725000000000E-007
       0.7872590000000000,    0.0007290000000000001,        790.0000000000000,   2.700000000000000E-006,     0.001730000000000000,       0.1500810000000000,   9.879284000000000E-006,    0.0001903794000000000,   1.895243000000000E-007
       0.7895040000000000,    0.0001020000000000000,        790.0000000000000,   3.150000000000000E-005,   6.900000000000000E-005,       0.1500930000000000,   1.339594000000000E-005,    0.0001865476000000000,   1.990156000000000E-008
       0.7866950000000000,    0.0008910000000000000,        790.0000000000000,   3.300000000000000E-006,     0.002110000000000000,       0.1500990000000000,   9.598347000000000E-006,    0.0001907388000000000,   2.215888000000000E-007
       0.7861300000000000,     0.001050000000000000,        790.0000000000000,   3.900000000000000E-006,     0.002500000000000000,       0.1501170000000000,   9.307846000000000E-006,    0.0001911098000000000,   2.504054000000000E-007
       0.7855660000000000,     0.001220000000000000,        790.0000000000000,   4.500000000000000E-006,     0.002880000000000000,       0.1501350000000000,   9.021110000000000E-006,    0.0001914769000000000,   2.748295000000000E-007
       0.7850010000000000,     0.001380000000000000,        790.0000000000000,   5.100000000000000E-006,     0.003260000000000000,       0.1501530000000000,   8.743481000000000E-006,    0.0001918365000000000,   2.966491000000000E-007
       0.7844360000000000,     0.001540000000000000,        790.0000000000000,   5.700000000000000E-006,     0.003650000000000000,       0.1501710000000000,   8.467177000000000E-006,    0.0001921949000000000,   3.166999000000000E-007
       0.7838720000000000,     0.001700000000000000,        790.0000000000000,   6.300000000000000E-006,     0.004030000000000000,       0.1501890000000000,   8.204648000000001E-006,    0.0001925397000000000,   3.341201000000000E-007
       0.7833070000000000,     0.001860000000000000,        790.0000000000000,   6.900000000000000E-006,     0.004420000000000000,       0.1502070000000000,   7.945138000000000E-006,    0.0001928816000000000,   3.503274000000000E-007
       0.7827420000000001,     0.002030000000000000,        790.0000000000000,   7.500000000000000E-006,     0.004800000000000000,       0.1502250000000000,   7.695463000000000E-006,    0.0001932126000000000,   3.642238000000000E-007
       0.7821780000000000,     0.002190000000000000,        790.0000000000000,   8.100000000000000E-006,     0.005180000000000000,       0.1502430000000000,   7.457170000000000E-006,    0.0001935334000000000,   3.770656000000000E-007
       0.7889140000000000,    0.0003060000000000000,        790.0000000000000,   9.450000000000001E-005,    0.0002070000000000000,       0.1502790000000000,   1.130224000000000E-005,    0.0001885522000000000,   5.245728000000000E-008
       0.7883220000000000,    0.0005100000000000000,        790.0000000000000,    0.0001580000000000000,    0.0003450000000000000,       0.1504650000000000,   1.061103000000000E-005,    0.0001891454000000000,   9.672988000000000E-008
       0.7877320000000000,    0.0007140000000000000,        790.0000000000000,    0.0002200000000000000,    0.0004830000000000000,       0.1506510000000000,   1.035634000000000E-005,    0.0001893030000000000,   1.444100000000000E-007
       0.7871400000000000,    0.0009180000000000000,        790.0000000000000,    0.0002840000000000000,    0.0006210000000000000,       0.1508370000000000,   1.011094000000000E-005,    0.0001894483000000000,   1.923755000000000E-007
       0.7865500000000000,     0.001122000000000000,        790.0000000000000,    0.0003460000000000000,    0.0007590000000000000,       0.1510230000000000,   9.854684000000000E-006,    0.0001896119000000000,   2.376658000000000E-007
       0.7859580000000001,     0.001326000000000000,        790.0000000000000,    0.0004100000000000000,    0.0008970000000000000,       0.1512090000000000,   9.588655000000000E-006,    0.0001897865000000000,   2.813259000000000E-007
       0.7853680000000000,     0.001530000000000000,        790.0000000000000,    0.0004720000000000000,     0.001035000000000000,       0.1513950000000000,   9.324032999999999E-006,    0.0001899699000000000,   3.215253000000000E-007
       0.7847760000000000,     0.001734000000000000,        790.0000000000000,    0.0005360000000000000,     0.001173000000000000,       0.1515810000000000,   9.057703000000000E-006,    0.0001901587000000000,   3.597295000000000E-007
       0.7841860000000001,     0.001938000000000000,        790.0000000000000,    0.0005980000000000000,     0.001311000000000000,       0.1517670000000000,   8.797580000000001E-006,    0.0001903538000000000,   3.942004000000000E-007
       0.7835940000000000,     0.002142000000000000,        790.0000000000000,    0.0006620000000000001,     0.001449000000000000,       0.1519530000000000,   8.537990000000000E-006,    0.0001905532000000000,   4.266420000000000E-007
       0.7830040000000000,     0.002346000000000000,        790.0000000000000,    0.0007240000000000000,     0.001587000000000000,       0.1521390000000000,   8.285484000000000E-006,    0.0001907588000000000,   4.553945000000000E-007
       0.7824120000000000,     0.002550000000000000,        790.0000000000000,    0.0007880000000000000,     0.001725000000000000,       0.1523250000000000,   8.034546000000000E-006,    0.0001909683000000000,   4.821783000000000E-007
       0.7818220000000000,     0.002754000000000000,        790.0000000000000,    0.0008500000000000000,     0.001863000000000000,       0.1525110000000000,   7.790610000000000E-006,    0.0001911839000000000,   5.054571000000000E-007
       0.7898000000000000,       0.0000000000000000,        820.0000000000000,       0.0000000000000000,       0.0000000000000000,       0.1500000000000000,   9.117202000000000E-008,    0.0001999088000000000,       0.0000000000000000
       0.7895180000000001,   8.100000000000000E-005,        820.0000000000000,   3.000000000000000E-007,    0.0001920000000000000,       0.1500090000000000,   8.129719000000000E-006,    0.0001918875000000000,   4.140906000000000E-008
       0.7889530000000000,    0.0002430000000000000,        820.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,   8.070956000000001E-006,    0.0001920049000000000,   1.122863000000000E-007
       0.7883880000000000,    0.0004050000000000000,        820.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,   7.994310000000000E-006,    0.0001921629000000000,   1.768601000000000E-007
       0.7878240000000000,    0.0005670000000000000,        820.0000000000000,   2.100000000000000E-006,     0.001340000000000000,       0.1500630000000000,   7.838903000000000E-006,    0.0001924087000000000,   2.273260000000000E-007
       0.7872590000000000,    0.0007290000000000001,        820.0000000000000,   2.700000000000000E-006,     0.001730000000000000,       0.1500810000000000,   7.646849000000000E-006,    0.0001926941000000000,   2.680556000000000E-007
       0.7895040000000000,    0.0001020000000000000,        820.0000000000000,   3.150000000000000E-005,   6.900000000000000E-005,       0.1500930000000000,   9.840728000000000E-006,    0.0001900971000000000,   3.024634000000000E-008
       0.7866950000000000,    0.0008910000000000000,        820.0000000000000,   3.300000000000000E-006,     0.002110000000000000,       0.1500990000000000,   7.446159000000000E-006,    0.0001929882000000000,   2.998671000000000E-007
       0.7861300000000000,     0.001050000000000000,        820.0000000000000,   3.900000000000000E-006,     0.002500000000000000,       0.1501170000000000,   7.238405000000000E-006,    0.0001932898000000000,   3.269861000000000E-007
       0.7855660000000000,     0.001220000000000000,        820.0000000000000,   4.500000000000000E-006,     0.002880000000000000,       0.1501350000000000,   7.032075000000000E-006,    0.0001935869000000000,   3.485898000000000E-007
       0.7850010000000000,     0.001380000000000000,        820.0000000000000,   5.100000000000000E-006,     0.003260000000000000,       0.1501530000000000,   6.831170000000000E-006,    0.0001938802000000000,   3.672421000000000E-007
       0.7844360000000000,     0.001540000000000000,        820.0000000000000,   5.700000000000000E-006,     0.003650000000000000,       0.1501710000000000,   6.629720000000000E-006,    0.0001941735000000000,   3.838838000000000E-007
       0.7838720000000000,     0.001700000000000000,        820.0000000000000,   6.300000000000000E-006,     0.004030000000000000,       0.1501890000000000,   6.436144000000000E-006,    0.0001944579000000000,   3.977468000000000E-007
       0.7833070000000000,     0.001860000000000000,        820.0000000000000,   6.900000000000000E-006,     0.004420000000000000,       0.1502070000000000,   6.242605000000000E-006,    0.0001947424000000000,   4.102437000000000E-007
       0.7827420000000001,     0.002030000000000000,        820.0000000000000,   7.500000000000000E-006,     0.004800000000000000,       0.1502250000000000,   6.053554000000000E-006,    0.0001950200000000000,   4.203125000000000E-007
       0.7821780000000000,     0.002190000000000000,        820.0000000000000,   8.100000000000000E-006,     0.005180000000000000,       0.1502430000000000,   5.871026000000000E-006,    0.0001952926000000000,   4.293802000000000E-007
       0.7889140000000000,    0.0003060000000000000,        820.0000000000000,   9.450000000000001E-005,    0.0002070000000000000,       0.1502790000000000,   8.248737000000001E-006,    0.0001915913000000000,   8.635978000000000E-008
       0.7883220000000000,    0.0005100000000000000,        820.0000000000000,    0.0001580000000000000,    0.0003450000000000000,       0.1504650000000000,   8.100061000000001E-006,    0.0001916431000000000,   1.488495000000000E-007
       0.7877320000000000,    0.0007140000000000000,        820.0000000000000,    0.0002200000000000000,    0.0004830000000000000,       0.1506510000000000,   7.957487000000001E-006,    0.0001916987000000000,   2.043424000000000E-007
       0.7871400000000000,    0.0009180000000000000,        820.0000000000000,    0.0002840000000000000,    0.0006210000000000000,       0.1508370000000000,   7.782054000000000E-006,    0.0001917916000000000,   2.539600000000000E-007
       0.7865500000000000,     0.001122000000000000,        820.0000000000000,    0.0003460000000000000,    0.0007590000000000000,       0.1510230000000000,   7.594038000000000E-006,    0.0001919122000000000,   2.966559000000000E-007
       0.7859580000000001,     0.001326000000000000,        820.0000000000000,    0.0004100000000000000,    0.0008970000000000000,       0.1512090000000000,   7.396973000000000E-006,    0.0001920481000000000,   3.350514000000000E-007
       0.7853680000000000,     0.001530000000000000,        820.0000000000000,    0.0004720000000000000,     0.001035000000000000,       0.1513950000000000,   7.199027000000000E-006,    0.0001922004000000000,   3.679248000000000E-007
       0.7847760000000000,     0.001734000000000000,        820.0000000000000,    0.0005360000000000000,     0.001173000000000000,       0.1515810000000000,   6.997730000000000E-006,    0.0001923627000000000,   3.975358000000000E-007
       0.7841860000000001,     0.001938000000000000,        820.0000000000000,    0.0005980000000000000,     0.001311000000000000,       0.1517670000000000,   6.798721000000000E-006,    0.0001925371000000000,   4.226189000000000E-007
       0.7835940000000000,     0.002142000000000000,        820.0000000000000,    0.0006620000000000001,     0.001449000000000000,       0.1519530000000000,   6.597881000000000E-006,    0.0001927193000000000,   4.451529000000000E-007
       0.7830040000000000,     0.002346000000000000,        820.0000000000000,    0.0007240000000000000,     0.001587000000000000,       0.1521390000000000,   6.400413000000000E-006,    0.0001929109000000000,   4.639248000000000E-007
       0.7824120000000000,     0.002550000000000000,        820.0000000000000,    0.0007880000000000000,     0.001725000000000000,       0.1523250000000000,   6.201790000000000E-006,    0.0001931089000000000,   4.806683000000000E-007
       0.7818220000000000,     0.002754000000000000,        820.0000000000000,    0.0008500000000000000,     0.001863000000000000,       0.1525110000000000,   6.006824000000000E-006,    0.0001933144000000000,   4.942612000000001E-007
       0.7898000000000000,       0.0000000000000000,        850.0000000000000,       0.0000000000000000,       0.0000000000000000,       0.1500000000000000,   1.538933000000000E-007,    0.0001998461000000000,       0.0000000000000000
       0.7895180000000001,   8.100000000000000E-005,        850.0000000000000,   3.000000000000000E-007,    0.0001920000000000000,       0.1500090000000000,   6.302019000000000E-006,    0.0001937198000000000,   6.298892000000000E-008
       0.7889530000000000,    0.0002430000000000000,        850.0000000000000,   9.000000000000000E-007,    0.0005760000000000000,       0.1500270000000000,   6.418782000000000E-006,    0.0001936912000000000,   1.711566000000000E-007
       0.7883880000000000,    0.0004050000000000000,        850.0000000000000,   1.500000000000000E-006,    0.0009600000000000000,       0.1500450000000000,   6.357481000000000E-006,    0.0001938677000000000,   2.488443000000000E-007
