SeqNumber,temperature,iterSteps,A1,B1,E1,A2,B2,E2,Error
0,1100.0,73,1941970772.2920232,3.311766971908426,50705.51936514783,1.5525769065616855e+45,0.5284283197693095,9973451514.963945,0.00010498526306413956

0,1100.0,74,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.014614468998815,9973451514.963945,0.00010498526306413956

0,1100.0,75,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.014614468998815,9973451514.963945,0.00010498526306413956

0,1100.0,76,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.014614468998815,9973451514.963945,0.00010498526306413956

0,1100.0,77,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.816172182476421,9973451514.963945,0.00010498526306413956

0,1100.0,78,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,8.575863034051341,9544153956.311556,0.00010498526306413956

0,1100.0,79,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.816172182476421,9973451514.963945,0.00010498526306413956

0,1100.0,80,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,8.575863034051341,9544153956.311556,0.00010498526306413956

0,1100.0,81,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,9.816172182476421,32535803158.5427,0.00010498526306413956

0,1100.0,82,1941970772.2920232,3.311766971908426,50705.51936514783,3.377023430365942e+48,4.497913589317599,66574441245.491806,0.00010498526306413956

0,1100.0,83,1941970772.2920232,3.311766971908426,50705.51936514783,2.0747184766080552e+48,8.575863034051341,9544153956.311556,0.00010498526306413956

0,1100.0,84,1941970772.2920232,3.311766971908426,50705.51936514783,4.832069216494752e+48,9.816172182476421,9973451514.963945,0.00010498526306413956

0,1100.0,85,1941970772.2920232,3.311766971908426,50705.51936514783,7.026357909555789e+46,8.592423475472748,52427388371.20503,0.00010498526306413956

0,1100.0,86,1941970772.2920232,3.311766971908426,50705.51936514783,4.832069216494752e+48,8.575863034051341,16874796597.409489,0.00010498526306413956

0,1100.0,87,1941970772.2920232,3.311766971908426,50705.51936514783,4.832069216494752e+48,8.575863034051341,16874796597.409489,0.00010498526306413956

0,1100.0,88,1941970772.2920232,3.311766971908426,50705.51936514783,6.0801642708918e+47,8.575863034051341,18180189847.85226,0.00010498526306413956

0,1100.0,89,1941970772.2920232,3.311766971908426,50705.51936514783,6.0801642708918e+47,8.575863034051341,9973451514.963945,0.00010498526306413956

0,1100.0,90,1941970772.2920232,3.311766971908426,50705.51936514783,4.832069216494752e+48,8.575863034051341,9973451514.963945,0.00010498526306413956

0,1100.0,91,1941970772.2920232,3.311766971908426,50705.51936514783,1.1030660411609272e+47,5.104755306628985,20588477097.679497,0.00010498526306413956

0,1100.0,92,1941970772.2920232,3.311766971908426,50705.51936514783,4.832069216494752e+48,5.104755306628985,16874796597.409489,0.00010498526306413956

0,1100.0,93,1941970772.2920232,3.311766971908426,50705.51936514783,6.0801642708918e+47,8.575863034051341,9973451514.963945,0.00010498526306413956

0,1100.0,94,1941970772.2920232,3.311766971908426,50705.51936514783,1.1030660411609272e+47,8.575863034051341,20588477097.679497,0.00010498526306413956

0,1100.0,95,1941970772.2920232,3.311766971908426,50705.51936514783,1.1030660411609272e+47,8.575863034051341,9973451514.963945,0.00010498526306413956

0,1100.0,96,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,6.038682308245347,20588477097.679497,0.0001049676368977141

0,1100.0,97,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,4.821614098343627,45916292721.760025,0.0001049676368977141

0,1100.0,98,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,4.821614098343627,45916292721.760025,0.0001049676368977141

0,1100.0,99,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,6.038682308245347,20588477097.679497,0.0001049676368977141

0,1100.0,100,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,4.821614098343627,20588477097.679497,0.0001049676368977141

0,1100.0,101,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,5.995436688349461,20588477097.679497,0.0001049676368977141

0,1100.0,102,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,5.995436688349461,20588477097.679497,0.0001049676368977141

0,1100.0,103,3142586670.2341943,3.2436649681345955,50705.51936514783,1.1899600402153022e+47,6.038682308245347,10831363745.049726,0.0001049676368977141

0,1100.0,104,3142586670.2341943,3.2436649681345955,50705.51936514783,1.3598590359515697e+47,7.113311981455641,6419598135.407902,0.0001049676368977141

0,1100.0,105,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,1.5766070534441747,65728276603.11741,0.0001049676368977141

0,1100.0,106,3142586670.2341943,3.2436649681345955,50705.51936514783,5.902122294243515e+46,7.113311981455641,26831362664.04543,0.0001049676368977141

0,1100.0,107,3142586670.2341943,3.2436649681345955,50705.51936514783,5.902122294243515e+46,4.821614098343627,20588477097.679497,0.0001049676368977141

0,1100.0,108,3142586670.2341943,3.2436649681345955,50705.51936514783,5.902122294243515e+46,4.5074916732657035,20588477097.679497,0.0001049676368977141

0,1100.0,109,3142586670.2341943,3.2436649681345955,50705.51936514783,1.031575964872982e+47,6.893371563964209,24474963983.694046,0.0001049676368977141

0,1100.0,110,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,6.038682308245347,1270488345.6465487,0.0001049676368977141

0,1100.0,111,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,7.113311981455641,26831362664.04543,0.0001049676368977141

0,1100.0,112,3142586670.2341943,3.2436649681345955,50705.51936514783,5.902122294243515e+46,7.113311981455641,26831362664.04543,0.0001049676368977141

0,1100.0,113,3142586670.2341943,3.2436649681345955,50705.51936514783,5.902122294243515e+46,7.113311981455641,21083122448.370502,0.0001049676368977141

0,1100.0,114,3142586670.2341943,3.2436649681345955,50705.51936514783,1.1030660411609272e+47,7.113311981455641,20588477097.679497,0.0001049676368977141

0,1100.0,115,3142586670.2341943,3.2436649681345955,50705.51936514783,5.902122294243515e+46,7.113311981455641,26831362664.04543,0.0001049676368977141

0,1100.0,116,3142586670.2341943,3.2436649681345955,50705.51936514783,1.031575964872982e+47,6.038682308245347,20588477097.679497,0.0001049676368977141

0,1100.0,117,3142586670.2341943,3.2436649681345955,50705.51936514783,5.902122294243515e+46,8.71746168209937,67229186218.31085,0.0001049676368977141

0,1100.0,118,3142586670.2341943,3.2436649681345955,50705.51936514783,5.902122294243515e+46,8.71746168209937,44545255809.37474,0.0001049676368977141

0,1100.0,119,3142586670.2341943,3.2436649681345955,50705.51936514783,8.075868699509347e+46,5.449717534136367,67229186218.31085,0.0001049676368977141

0,1100.0,120,3142586670.2341943,3.2436649681345955,50705.51936514783,1.2708735173569166e+47,4.871216949830119,30881137946.12265,0.0001049676368977141

0,1100.0,121,3142586670.2341943,3.2436649681345955,50705.51936514783,2.7519464395065776e+46,5.449717534136367,89521909786.17752,0.0001049676368977141

0,1100.0,122,3142586670.2341943,3.2436649681345955,50705.51936514783,5.902122294243515e+46,5.449717534136367,24474963983.694046,0.0001049676368977141

0,1100.0,123,3142586670.2341943,3.2436649681345955,50705.51936514783,1.2708735173569166e+47,5.449717534136367,67229186218.31085,0.0001049676368977141

0,1100.0,124,3142586670.2341943,3.2436649681345955,50705.51936514783,5.276604052053773e+46,5.449717534136367,68522111269.31269,0.0001049676368977141

0,1100.0,125,3142586670.2341943,3.2436649681345955,50705.51936514783,3.3886617263988253e+46,5.449717534136367,67229186218.31085,0.0001049676368977141

0,1100.0,126,3142586670.2341943,3.2436649681345955,50705.51936514783,8.963147049582804e+46,3.6818823455243925,42713198256.15017,0.0001049676368977141

0,1100.0,127,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,9.476578057701646,30881137946.12265,0.0001049676368977141

0,1100.0,128,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,3.2306127488460117,30881137946.12265,0.0001049676368977141

0,1100.0,129,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,3.2306127488460117,30881137946.12265,0.0001049676368977141

0,1100.0,130,3142586670.2341943,3.2436649681345955,50705.51936514783,3.147999000267005e+46,7.4836689825612295,24474963983.694046,0.0001049676368977141

0,1100.0,131,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,3.2306127488460117,30881137946.12265,0.0001049676368977141

0,1100.0,132,3142586670.2341943,3.2436649681345955,50705.51936514783,2.8928267983232333e+46,7.4836689825612295,67229186218.31085,0.0001049676368977141

0,1100.0,133,3142586670.2341943,3.2436649681345955,50705.51936514783,7.266548199964876e+46,3.2306127488460117,67229186218.31085,0.0001049676368977141

0,1100.0,134,3142586670.2341943,3.2436649681345955,50705.51936514783,2.8928267983232333e+46,5.423587125841236,30881137946.12265,0.0001049676368977141

0,1100.0,135,3142586670.2341943,3.2436649681345955,50705.51936514783,2.8928267983232333e+46,2.8813015873238235,48916823364.58074,0.0001049676368977141

0,1100.0,136,3142586670.2341943,3.2436649681345955,50705.51936514783,2.8928267983232333e+46,7.4836689825612295,42713198256.15017,0.0001049676368977141

0,1100.0,137,3142586670.2341943,3.2436649681345955,50705.51936514783,2.8928267983232333e+46,7.4836689825612295,42713198256.15017,0.0001049676368977141

0,1100.0,138,3142586670.2341943,3.2436649681345955,50705.51936514783,2.8928267983232333e+46,8.075232101926472,30881137946.12265,0.0001049676368977141

0,1100.0,139,3142586670.2341943,3.2436649681345955,50705.51936514783,7.206128201046159e+46,5.950336135877332,30881137946.12265,0.0001049676368977141

0,1100.0,140,3142586670.2341943,3.2436649681345955,50705.51936514783,2.8928267983232333e+46,7.4836689825612295,30881137946.12265,0.0001049676368977141

0,1100.0,141,3142586670.2341943,3.2436649681345955,50705.51936514783,2.8928267983232333e+46,3.551741716633822,42713198256.15017,0.0001049676368977141

0,1100.0,142,3142586670.2341943,3.2436649681345955,50705.51936514783,1.2715910690973535e+47,2.756568597812799,59400989823.12844,0.0001049676368977141

0,1100.0,143,3142586670.2341943,3.2436649681345955,50705.51936514783,2.8928267983232333e+46,7.4836689825612295,59400989823.12844,0.0001049676368977141

0,1100.0,144,3142586670.2341943,3.2436649681345955,50705.51936514783,2.8928267983232333e+46,7.4836689825612295,42713198256.15017,0.0001049676368977141

0,1100.0,145,3142586670.2341943,3.2436649681345955,50705.51936514783,8.225927865713254e+45,2.1767049750681675,85454869164.4585,0.0001049676368977141

0,1100.0,146,3142586670.2341943,3.2436649681345955,50705.51936514783,1.2715910690973535e+47,2.756568597812799,59400989823.12844,0.0001049676368977141

0,1100.0,147,3142586670.2341943,3.2436649681345955,50705.51936514783,1.2715910690973535e+47,2.756568597812799,59400989823.12844,0.0001049676368977141

0,1100.0,148,3142586670.2341943,3.2436649681345955,50705.51936514783,1.2715910690973535e+47,2.756568597812799,59400989823.12844,0.0001049676368977141

0,1100.0,149,3142586670.2341943,3.2436649681345955,50705.51936514783,1.2715910690973535e+47,2.756568597812799,59400989823.12844,0.0001049676368977141
